setpoint_fr,setpoint_rl,setpoint_rr,speed_fr,speed_rl,speed_rr,power
0,0,0,12884.0,13112.0,13098.0,136578.0
0,0,0,12884.0,13112.0,13098.0,136578.0
0,0,0,12884.0,13112.0,13098.0,94572.0
0,0,0,12884.0,13112.0,13098.0,94572.0
0,0,0,12884.0,13112.0,13098.0,94572.0
0,0,0,12884.0,13112.0,13098.0,89318.0
0,0,0,12884.0,13112.0,13098.0,89318.0
0,0,0,12884.0,13112.0,13098.0,110355.0
0,0,0,12884.0,13112.0,13098.0,110355.0
0,0,0,12884.0,13112.0,13098.0,126096.0
0,0,0,12884.0,13112.0,13098.0,126096.0
0,0,0,12884.0,13112.0,13098.0,126096.0
0,0,0,12884.0,13112.0,13098.0,126096.0
0,0,0,12884.0,13112.0,13098.0,99826.0
0,0,0,12884.0,13112.0,13098.0,99826.0
0,0,0,12884.0,13112.0,13098.0,94590.0
0,0,0,12884.0,13112.0,13098.0,94590.0
0,0,0,12884.0,13112.0,13098.0,94590.0
0,0,0,12884.0,13112.0,13098.0,147112.0
0,0,0,12884.0,13112.0,13098.0,147112.0
0,0,0,12884.0,13112.0,13098.0,141858.0
0,0,0,12884.0,13112.0,13098.0,141858.0
0,0,0,12884.0,13112.0,13098.0,131375.0
0,0,0,12884.0,13112.0,13098.0,131375.0
0,0,0,12884.0,13112.0,13098.0,131375.0
0,0,0,12884.0,13112.0,13098.0,131375.0
0,0,0,12884.0,13112.0,13098.0,110376.0
0,0,0,12884.0,13112.0,13098.0,110376.0
0,0,0,12884.0,13112.0,13098.0,84112.0
0,0,0,12884.0,13112.0,13098.0,84112.0
0,0,0,12884.0,13112.0,13098.0,84112.0
0,0,0,12884.0,13112.0,13098.0,94608.0
0,0,0,12884.0,13112.0,13098.0,94608.0
0,0,0,12884.0,13112.0,13098.0,131400.0
0,0,0,12884.0,13112.0,13098.0,131400.0
0,0,0,12884.0,13112.0,13098.0,147140.0
0,0,0,12884.0,13112.0,13098.0,147140.0
0,0,0,12884.0,13112.0,13098.0,147140.0
0,0,0,12062.0,12471.0,11964.0,147140.0
0,0,0,12062.0,12471.0,11964.0,126144.0
0,0,0,12062.0,12471.0,11964.0,126144.0
0,0,0,12062.0,12471.0,11964.0,105120.0
0,0,0,12062.0,12471.0,11964.0,105120.0
0,0,0,12062.0,12471.0,11964.0,89369.0
0,0,0,12062.0,12471.0,11964.0,89369.0
0,0,0,12062.0,12471.0,11964.0,89386.0
0,0,0,11611.0,12329.0,11991.0,89386.0
0,0,0,11611.0,12329.0,11991.0,105160.0
0,0,0,11611.0,12329.0,11991.0,105160.0
0,0,0,11611.0,12329.0,11991.0,105160.0
0,0,0,11611.0,12329.0,11991.0,105160.0
0,0,0,11611.0,12329.0,11991.0,105160.0
0,0,0,11611.0,12329.0,11991.0,120911.0
0,0,0,11611.0,12329.0,11991.0,120911.0
0,0,0,11611.0,12329.0,11991.0,115654.0
0,0,0,11611.0,12329.0,11991.0,115654.0
0,0,0,11611.0,12329.0,11991.0,120911.0
0,0,0,11611.0,12329.0,11991.0,120911.0
0,0,0,11611.0,12329.0,11991.0,120934.0
0,0,0,11611.0,12329.0,11991.0,120934.0
0,0,0,11611.0,12329.0,11991.0,84128.0
0,0,0,11611.0,12329.0,11991.0,84128.0
0,0,0,11611.0,12329.0,11991.0,84128.0
0,0,0,11611.0,12329.0,11991.0,84128.0
0,0,0,11611.0,12329.0,11991.0,84128.0
0,0,0,11611.0,12329.0,11991.0,105160.0
0,0,0,11611.0,12329.0,11991.0,105160.0
0,0,0,11611.0,12329.0,11991.0,89403.0
0,0,0,11611.0,12329.0,11991.0,89403.0
0,0,0,11611.0,12329.0,11991.0,99921.0
0,0,0,11611.0,12329.0,11991.0,99921.0
0,0,0,11611.0,12329.0,11991.0,99921.0
0,0,0,11611.0,12329.0,11991.0,99921.0
0,0,0,11611.0,12329.0,11991.0,78900.0
0,0,0,11611.0,12329.0,11991.0,78900.0
0,0,0,11611.0,12329.0,11991.0,78900.0
0,0,0,11611.0,12329.0,11991.0,78900.0
0,0,0,11611.0,12329.0,11991.0,89420.0
0,0,0,11611.0,12329.0,11991.0,89420.0
0,0,0,11611.0,12329.0,11991.0,94662.0
0,0,0,11611.0,12329.0,11991.0,94662.0
0,0,0,11611.0,12329.0,11991.0,94662.0
0,0,0,11611.0,12329.0,11991.0,94680.0
0,0,0,11611.0,12329.0,11991.0,94680.0
0,0,0,11611.0,12329.0,11991.0,105200.0
0,0,0,11611.0,12329.0,11991.0,105200.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,84160.0
0,0,0,11611.0,12329.0,11991.0,84160.0
0,0,0,11611.0,12329.0,11991.0,84160.0
0,0,0,11611.0,12329.0,11991.0,84176.0
0,0,0,11611.0,12329.0,11991.0,84176.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99940.0
0,0,0,11611.0,12329.0,11991.0,99959.0
0,0,0,11611.0,12329.0,11991.0,99959.0
0,0,0,11611.0,12329.0,11991.0,94698.0
0,0,0,11611.0,12329.0,11991.0,94698.0
0,0,0,11611.0,12329.0,11991.0,94698.0
0,0,0,11611.0,12329.0,11991.0,94698.0
0,0,0,9593.0,10763.0,9838.0,94698.0
0,0,0,9578.0,10763.0,9838.0,99959.0
0,0,0,9588.0,10763.0,9838.0,99959.0
0,0,0,9462.0,10392.0,9838.0,99959.0
0,0,0,9462.0,10392.0,9838.0,99959.0
0,0,0,9462.0,10392.0,9838.0,99959.0
0,0,0,9648.0,10353.0,9838.0,99959.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,94716.0
0,0,0,9648.0,10353.0,9838.0,94716.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,99978.0
0,0,0,9648.0,10353.0,9838.0,99978.0
0,0,0,9648.0,10353.0,9838.0,99978.0
0,0,0,9648.0,10353.0,9838.0,99978.0
0,0,0,9648.0,10353.0,9838.0,99978.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,99978.0
0,0,0,9648.0,10353.0,9838.0,99978.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,89454.0
0,0,0,9648.0,10353.0,9838.0,99997.0
0,0,0,9648.0,10353.0,9838.0,99997.0
0,0,0,9648.0,10353.0,9838.0,110523.0
0,0,0,9648.0,10353.0,9838.0,110523.0
0,0,0,9648.0,10353.0,9838.0,110523.0
0,0,0,9648.0,10353.0,9838.0,110523.0
0,0,0,9648.0,10353.0,9838.0,110523.0
0,0,0,9648.0,10353.0,9838.0,89471.0
0,0,0,9648.0,10353.0,9838.0,89471.0
0,0,0,9648.0,10353.0,9838.0,94734.0
0,0,0,9648.0,10353.0,9838.0,94734.0
0,0,0,9648.0,10353.0,9838.0,105260.0
0,0,0,9648.0,10353.0,9838.0,105260.0
0,0,0,9648.0,10353.0,9838.0,94734.0
0,0,0,8890.0,9692.0,8598.0,94734.0
0,0,0,8890.0,9692.0,8598.0,94734.0
0,0,0,8890.0,9692.0,8598.0,94734.0
0,0,0,8890.0,9692.0,8598.0,94734.0
0,0,0,8890.0,9692.0,8598.0,94734.0
0,0,0,8890.0,9692.0,8598.0,89471.0
0,0,0,8890.0,9692.0,8598.0,89471.0
0,0,0,8890.0,9692.0,8598.0,89488.0
0,0,0,8890.0,9692.0,8598.0,89488.0
0,0,0,8890.0,9692.0,8598.0,89488.0
0,0,0,8890.0,9692.0,8598.0,89488.0
0,0,0,8890.0,9692.0,8598.0,89488.0
0,0,0,8890.0,9692.0,8598.0,78960.0
0,0,0,8890.0,9692.0,8598.0,78960.0
0,0,0,8890.0,9692.0,8598.0,84224.0
0,0,0,8890.0,9692.0,8598.0,84224.0
0,0,0,8890.0,9692.0,8598.0,84224.0
0,0,0,8890.0,9692.0,8598.0,84224.0
0,0,0,8890.0,9692.0,8598.0,100016.0
0,0,0,8890.0,9692.0,8598.0,100016.0
0,0,0,8890.0,9692.0,8598.0,94752.0
0,0,0,8890.0,9692.0,8598.0,94752.0
0,0,0,8890.0,9692.0,8598.0,94752.0
0,0,0,8890.0,9692.0,8598.0,94752.0
0,0,0,8890.0,9692.0,8598.0,94752.0
0,0,0,8890.0,9692.0,8598.0,89505.0
6,12,12,8890.0,9692.0,8598.0,89505.0
6,12,12,8890.0,9692.0,8598.0,84240.0
33,62,62,8890.0,9692.0,8598.0,84240.0
33,62,62,8281.0,9052.0,8673.0,84240.0
33,62,62,8281.0,9052.0,8673.0,84240.0
89,165,165,8281.0,9052.0,8673.0,121049.0
89,165,165,8281.0,9052.0,8673.0,121049.0
148,274,274,8281.0,9052.0,8673.0,236565.0
148,274,274,8281.0,9052.0,8673.0,236565.0
148,274,274,8281.0,9052.0,8673.0,236565.0
188,348,348,8158.0,9085.0,8673.0,482724.0
188,348,348,8158.0,9085.0,8673.0,482724.0
196,362,362,8158.0,9085.0,8673.0,789277.0
196,362,362,8158.0,9085.0,8673.0,789277.0
198,367,367,8158.0,9085.0,8673.0,1017315.0
198,367,367,8158.0,9085.0,8673.0,1017315.0
198,367,367,8158.0,9085.0,8673.0,1017315.0
208,384,384,8158.0,9085.0,8673.0,1017315.0
208,384,384,8158.0,9085.0,8673.0,1042600.0
215,398,398,8158.0,9085.0,8673.0,1042600.0
215,398,398,8158.0,9085.0,8673.0,1058239.0
215,398,398,8158.0,9085.0,8673.0,1058239.0
215,398,398,8158.0,9085.0,8673.0,1104520.0
215,398,398,8158.0,9085.0,8673.0,1104520.0
231,427,427,8158.0,9085.0,8673.0,1181762.0
231,427,427,8158.0,9085.0,8673.0,1181762.0
276,511,511,8158.0,9085.0,8673.0,1217736.0
276,511,511,8158.0,9085.0,8673.0,1217736.0
276,511,511,8158.0,9085.0,8673.0,1217736.0
286,529,529,8158.0,9085.0,8673.0,1217736.0
286,529,529,8158.0,9085.0,8673.0,1217736.0
279,516,516,8158.0,9085.0,8673.0,1617096.0
279,516,516,8158.0,9085.0,8673.0,1617096.0
279,516,516,8158.0,9085.0,8673.0,1540539.0
275,508,508,8158.0,9085.0,8673.0,1540539.0
275,508,508,8158.0,9085.0,8673.0,1514604.0
275,508,508,8158.0,9085.0,8673.0,1514604.0
275,508,508,8158.0,9085.0,8673.0,1463580.0
280,518,518,8158.0,9085.0,8673.0,1463580.0
280,518,518,8158.0,9085.0,8673.0,1519791.0
280,518,518,8158.0,9085.0,8673.0,1519791.0
280,518,518,8158.0,9085.0,8673.0,1519791.0
280,518,518,8158.0,9085.0,8673.0,1519791.0
275,508,508,8158.0,9085.0,8673.0,1519791.0
275,508,508,8158.0,9085.0,8673.0,1524684.0
275,508,508,8158.0,9085.0,8673.0,1524684.0
275,508,508,8158.0,9085.0,8673.0,1473676.0
275,508,508,8158.0,9085.0,8673.0,1473676.0
280,518,518,8158.0,9085.0,8673.0,1437907.0
280,518,518,8158.0,9085.0,8673.0,1437907.0
283,523,523,8158.0,9085.0,8673.0,1437630.0
283,523,523,8158.0,9085.0,8673.0,1437630.0
283,523,523,8158.0,9085.0,8673.0,1478580.0
281,519,519,8158.0,9085.0,8673.0,1478580.0
281,519,519,8158.0,9085.0,8673.0,1478580.0
279,516,516,8158.0,9085.0,8673.0,1478580.0
279,516,516,8158.0,9085.0,8673.0,1493856.0
272,502,502,8158.0,9085.0,8673.0,1493856.0
272,502,502,8158.0,9085.0,8673.0,1473392.0
272,502,502,8158.0,9085.0,8673.0,1473392.0
274,506,506,8158.0,9085.0,8673.0,1473392.0
274,506,506,8158.0,9085.0,8673.0,1447731.0
280,518,518,8158.0,9085.0,8673.0,1447731.0
280,518,518,8158.0,9085.0,8673.0,1437630.0
280,518,518,8158.0,9085.0,8673.0,1437630.0
305,564,564,8158.0,9085.0,8673.0,1452920.0
305,564,564,8158.0,9085.0,8673.0,1452920.0
338,624,624,8158.0,9085.0,8673.0,1452920.0
338,624,624,8158.0,9085.0,8673.0,1452920.0
335,619,619,8158.0,9085.0,8673.0,1672494.0
335,619,619,8158.0,9085.0,8673.0,1672494.0
335,619,619,8158.0,9085.0,8673.0,1840520.0
323,596,596,8158.0,9085.0,8673.0,1840520.0
323,596,596,8158.0,9085.0,8673.0,1840520.0
320,591,591,8158.0,9085.0,8673.0,1748474.0
320,591,591,8158.0,9085.0,8673.0,1748474.0
320,591,591,8158.0,9085.0,8673.0,1728116.0
322,595,595,8158.0,9085.0,8673.0,1728116.0
322,595,595,8158.0,9085.0,8673.0,1733290.0
328,607,607,8158.0,9085.0,8673.0,1733290.0
328,607,607,8158.0,9085.0,8673.0,1733290.0
341,630,630,8158.0,9085.0,8673.0,1733290.0
341,630,630,8158.0,9085.0,8673.0,1758480.0
341,630,630,8158.0,9085.0,8673.0,1758480.0
357,660,660,8158.0,9085.0,8673.0,1824657.0
357,660,660,8158.0,9085.0,8673.0,1824657.0
357,660,660,6831.0,8048.0,7028.0,1824657.0
357,660,660,6831.0,8048.0,7028.0,1824657.0
357,660,660,6831.0,8048.0,7028.0,2031858.0
356,657,657,6831.0,8048.0,7028.0,2031858.0
356,657,657,6831.0,8048.0,7028.0,2006851.0
354,655,655,6831.0,8048.0,7028.0,2006851.0
354,655,655,6831.0,8048.0,7028.0,2006851.0
354,655,655,6831.0,8048.0,7028.0,2006851.0
354,655,655,6831.0,8048.0,7028.0,2006851.0
354,655,655,6831.0,8048.0,7028.0,2001692.0
354,655,655,6831.0,8048.0,7028.0,2001692.0
354,655,655,6831.0,8048.0,7028.0,2016778.0
354,655,655,6831.0,8048.0,7028.0,2016778.0
354,655,655,6831.0,8048.0,7028.0,2062400.0
354,655,655,6831.0,8048.0,7028.0,2062400.0
357,660,660,6831.0,8048.0,7028.0,2077465.0
357,660,660,6831.0,8048.0,7028.0,2077465.0
360,666,666,6831.0,8048.0,7028.0,2056845.0
360,666,666,6831.0,8048.0,7028.0,2056845.0
360,666,666,6831.0,8048.0,7028.0,2056845.0
360,666,666,6831.0,8048.0,7028.0,2056845.0
360,666,666,6831.0,8048.0,7028.0,2056845.0
357,660,660,6831.0,8048.0,7028.0,2097271.0
357,660,660,6831.0,8048.0,7028.0,2097271.0
353,652,652,6831.0,8048.0,7028.0,2087370.0
353,652,652,6831.0,8048.0,7028.0,2087370.0
353,652,652,6831.0,8048.0,7028.0,2066754.0
352,650,650,6831.0,8048.0,7028.0,2066754.0
352,650,650,6831.0,8048.0,7028.0,2036225.0
352,650,650,6831.0,8048.0,7028.0,2036225.0
352,650,650,6831.0,8048.0,7028.0,2097271.0
354,655,655,6831.0,8048.0,7028.0,2097271.0
354,655,655,6831.0,8048.0,7028.0,2097271.0
354,655,655,6831.0,8048.0,7028.0,2097271.0
354,655,655,6831.0,8048.0,7028.0,2097271.0
354,655,655,6831.0,8048.0,7028.0,2076659.0
362,669,669,6831.0,8048.0,7028.0,2076659.0
362,669,669,6831.0,8048.0,7028.0,2091712.0
362,669,669,6831.0,8048.0,7028.0,2091712.0
359,663,663,6831.0,8048.0,7028.0,2091712.0
359,663,663,6831.0,8048.0,7028.0,2091712.0
356,657,657,6831.0,8048.0,7028.0,2126950.0
356,657,657,6831.0,8048.0,7028.0,2126950.0
356,657,657,6831.0,8048.0,7028.0,2132100.0
356,657,657,6831.0,8048.0,7028.0,2132100.0
356,657,657,6831.0,8048.0,7028.0,2132100.0
356,657,657,6831.0,8048.0,7028.0,2132100.0
356,657,657,6831.0,8048.0,7028.0,2147133.0
364,672,672,6831.0,8048.0,7028.0,2147133.0
364,672,672,6831.0,8048.0,7028.0,2167308.0
364,672,672,6831.0,8048.0,7028.0,2167308.0
364,672,672,6831.0,8048.0,7028.0,2167308.0
364,672,672,6831.0,8048.0,7028.0,2172456.0
362,669,669,6831.0,8048.0,7028.0,2172456.0
362,669,669,6831.0,8048.0,7028.0,2192196.0
364,672,672,6831.0,8048.0,7028.0,2192196.0
364,672,672,6831.0,8048.0,7028.0,2222640.0
364,672,672,6831.0,8048.0,7028.0,2222640.0
360,666,666,6831.0,8048.0,7028.0,2222640.0
360,666,666,6831.0,8048.0,7028.0,2222640.0
359,663,663,6831.0,8048.0,7028.0,2227352.0
359,663,663,6831.0,8048.0,7028.0,2227352.0
359,663,663,6831.0,8048.0,7028.0,2196915.0
359,663,663,6831.0,8048.0,7028.0,2196915.0
359,663,663,6831.0,8048.0,7028.0,2196915.0
360,666,666,6831.0,8048.0,7028.0,2202060.0
360,666,666,6831.0,8048.0,7028.0,2202060.0
364,672,672,6831.0,8048.0,7028.0,2222208.0
364,672,672,6831.0,8048.0,7028.0,2222208.0
364,672,672,8135.0,8414.0,7971.0,2231628.0
379,700,700,8135.0,8414.0,7971.0,2231628.0
379,700,700,8135.0,8414.0,7971.0,2231628.0
404,747,747,8135.0,8414.0,7971.0,2231628.0
404,747,747,8135.0,8414.0,7971.0,2277463.0
404,747,747,8135.0,8414.0,7971.0,2277463.0
402,742,742,8135.0,8414.0,7971.0,2412980.0
402,742,742,8491.0,8464.0,7971.0,2412980.0
400,739,739,8491.0,8464.0,7971.0,2578378.0
400,739,739,8491.0,8464.0,7971.0,2578378.0
401,741,741,8491.0,8464.0,7971.0,2532738.0
401,741,741,8491.0,8464.0,7971.0,2532738.0
401,741,741,8491.0,8464.0,7971.0,2522484.0
411,759,759,8491.0,8464.0,7971.0,2522484.0
411,759,759,8491.0,8464.0,7971.0,2522484.0
430,794,794,8491.0,8464.0,7971.0,2522484.0
430,794,794,8491.0,8464.0,7971.0,2522484.0
430,794,794,8491.0,8464.0,7971.0,2597868.0
430,794,794,8491.0,8464.0,7971.0,2597868.0
430,794,794,8491.0,8464.0,7971.0,2722776.0
430,794,794,8491.0,8464.0,7971.0,2722776.0
430,794,794,8491.0,8464.0,7971.0,2782560.0
426,787,787,8491.0,8464.0,7971.0,2782560.0
426,787,787,8491.0,8464.0,7971.0,2801924.0
426,787,787,8491.0,8464.0,7971.0,2801924.0
423,781,781,8491.0,8464.0,7971.0,2811600.0
423,781,781,8491.0,8464.0,7971.0,2811600.0
425,784,784,8491.0,8464.0,7971.0,2811600.0
425,784,784,8491.0,8464.0,7971.0,2811600.0
425,784,784,8491.0,8464.0,7971.0,2811600.0
425,784,784,8491.0,8464.0,7971.0,2776902.0
425,784,784,8491.0,8464.0,7971.0,2776902.0
425,784,784,8491.0,8464.0,7971.0,2796264.0
425,784,784,8491.0,8464.0,7971.0,2796264.0
425,784,784,8491.0,8464.0,7971.0,2811050.0
425,784,784,8491.0,8464.0,7971.0,2811050.0
425,784,784,8491.0,8464.0,7971.0,2836050.0
426,787,787,8491.0,8464.0,7971.0,2836050.0
426,787,787,8491.0,8464.0,7971.0,2861040.0
426,787,787,8491.0,8464.0,7971.0,2861040.0
426,787,787,8491.0,8464.0,7971.0,2861040.0
427,789,789,8491.0,8464.0,7971.0,2861040.0
427,789,789,8491.0,8464.0,7971.0,2861040.0
427,789,789,8491.0,8464.0,7971.0,2925738.0
429,792,792,8491.0,8464.0,7971.0,2925738.0
429,792,792,8491.0,8464.0,7971.0,2915526.0
430,794,794,8491.0,8464.0,7971.0,2915526.0
430,794,794,8491.0,8464.0,7971.0,2929696.0
430,794,794,8491.0,8464.0,7971.0,2929696.0
429,792,792,8491.0,8464.0,7971.0,3014691.0
429,792,792,8491.0,8464.0,7971.0,3014691.0
429,792,792,8491.0,8464.0,7971.0,3004489.0
429,792,792,8491.0,8464.0,7971.0,3004489.0
429,792,792,8491.0,8464.0,7971.0,3004489.0
429,792,792,8491.0,8464.0,7971.0,3004489.0
429,792,792,8491.0,8464.0,7971.0,3019200.0
427,789,789,8491.0,8464.0,7971.0,3019200.0
427,789,789,8491.0,8464.0,7971.0,3028806.0
427,789,789,8491.0,8464.0,7971.0,3028806.0
427,789,789,8491.0,8464.0,7971.0,3028806.0
427,789,789,8491.0,8464.0,7971.0,3048604.0
429,792,792,8491.0,8464.0,7971.0,3048604.0
429,792,792,8491.0,8464.0,7971.0,3063297.0
429,792,792,8491.0,8464.0,7971.0,3063297.0
429,792,792,8491.0,8464.0,7971.0,3063297.0
429,792,792,8491.0,8464.0,7971.0,3063297.0
429,792,792,8491.0,8464.0,7971.0,3063297.0
429,792,792,8491.0,8464.0,7971.0,3063297.0
429,792,792,8491.0,8464.0,7971.0,3082475.0
429,792,792,8491.0,8464.0,7971.0,3082475.0
429,792,792,8491.0,8464.0,7971.0,3082475.0
429,792,792,8491.0,8464.0,7971.0,3082475.0
429,792,792,8491.0,8464.0,7971.0,3082475.0
429,792,792,8491.0,8464.0,7971.0,3072285.0
429,792,792,8491.0,8464.0,7971.0,3072285.0
429,792,792,8491.0,8464.0,7971.0,3141764.0
429,792,792,8491.0,8464.0,7971.0,3141764.0
429,792,792,8491.0,8464.0,7971.0,3166602.0
429,792,792,8491.0,8464.0,7971.0,3166602.0
429,792,792,8491.0,8464.0,7971.0,3166602.0
429,792,792,8491.0,8464.0,7971.0,3166602.0
429,792,792,8491.0,8464.0,7971.0,3146238.0
429,792,792,8491.0,8464.0,7971.0,3146238.0
429,792,792,8491.0,8464.0,7971.0,3190803.0
429,792,792,8491.0,8464.0,7971.0,3190803.0
429,792,792,8491.0,8464.0,7971.0,3205440.0
429,792,792,8491.0,8464.0,7971.0,3205440.0
427,789,789,8491.0,8464.0,7971.0,3190176.0
427,789,789,8491.0,8464.0,7971.0,3190176.0
429,792,792,8491.0,8464.0,7971.0,3239782.0
429,792,792,8491.0,8464.0,7971.0,3239782.0
429,792,792,8491.0,8464.0,7971.0,3239782.0
429,792,792,8491.0,8464.0,7971.0,3239782.0
429,792,792,8491.0,8464.0,7971.0,3239782.0
429,792,792,8491.0,8464.0,7971.0,3229610.0
429,792,792,8491.0,8464.0,7971.0,3229610.0
429,792,792,8491.0,8464.0,7971.0,3264570.0
429,792,792,8491.0,8464.0,7971.0,3264570.0
429,792,792,8491.0,8464.0,7971.0,3243592.0
429,792,792,8491.0,8464.0,7971.0,3243592.0
429,792,792,8491.0,8464.0,7971.0,3313464.0
429,792,792,8491.0,8464.0,7971.0,3313464.0
429,792,792,8491.0,8464.0,7971.0,3322974.0
429,792,792,8491.0,8464.0,7971.0,3322974.0
430,794,794,8491.0,8464.0,7971.0,3322974.0
430,794,794,8491.0,8464.0,7971.0,3322974.0
430,794,794,8491.0,8464.0,7971.0,3322974.0
430,794,794,8491.0,8464.0,7971.0,3302650.0
430,794,794,8491.0,8464.0,7971.0,3302650.0
430,794,794,8491.0,8464.0,7971.0,3352140.0
430,794,794,8491.0,8464.0,7971.0,3352140.0
430,794,794,8491.0,8464.0,7971.0,3317240.0
430,794,794,8491.0,8464.0,7971.0,3317240.0
430,794,794,8491.0,8464.0,7971.0,3405996.0
430,794,794,8491.0,8464.0,7971.0,3405996.0
430,794,794,8491.0,8464.0,7971.0,3356558.0
430,794,794,8491.0,8464.0,7971.0,3356558.0
430,794,794,8491.0,8464.0,7971.0,3356558.0
430,794,794,8491.0,8464.0,7971.0,3356558.0
430,794,794,8491.0,8464.0,7971.0,3440172.0
430,794,794,8491.0,8464.0,7971.0,3440172.0
430,794,794,8491.0,8464.0,7971.0,3440172.0
430,794,794,10863.0,10851.0,10763.0,3400250.0
430,794,794,10863.0,10851.0,10763.0,3400250.0
430,794,794,10859.0,10851.0,10854.0,3469248.0
429,792,792,10859.0,10851.0,10854.0,3469248.0
429,792,792,10859.0,10851.0,10854.0,3444567.0
429,792,792,10859.0,10851.0,10854.0,3444567.0
429,792,792,10859.0,10851.0,10854.0,3409056.0
429,792,792,10859.0,10851.0,10854.0,3409056.0
427,789,789,10859.0,10851.0,10854.0,3409056.0
427,789,789,10859.0,10851.0,10854.0,3409056.0
427,789,789,10859.0,10851.0,10854.0,3498300.0
426,787,787,10859.0,10851.0,10854.0,3498300.0
426,787,787,11244.0,11004.0,10854.0,3413456.0
425,784,784,11244.0,11004.0,10854.0,3413456.0
425,784,784,11244.0,11004.0,10854.0,3413456.0
423,781,781,11244.0,11004.0,10854.0,3512817.0
423,781,781,11244.0,11004.0,10854.0,3512817.0
423,781,781,11244.0,11004.0,10854.0,3418528.0
422,780,780,11244.0,11004.0,10854.0,3418528.0
422,780,780,11244.0,11004.0,10854.0,3487472.0
404,746,746,11244.0,11004.0,10854.0,3487472.0
404,746,746,11244.0,11004.0,10854.0,3487472.0
360,666,666,11244.0,11004.0,10854.0,3487472.0
360,666,666,11244.0,11004.0,10854.0,3463493.0
360,666,666,11244.0,11004.0,10854.0,3463493.0
328,607,607,11244.0,11004.0,10854.0,3165463.0
328,607,607,11244.0,11004.0,10854.0,3165463.0
320,591,591,11244.0,11004.0,10854.0,3165463.0
320,591,591,11244.0,11004.0,10854.0,2884902.0
320,591,591,11244.0,11004.0,10854.0,2884902.0
317,586,586,11244.0,11004.0,10854.0,2625512.0
317,586,586,11244.0,11004.0,10854.0,2625512.0
313,579,579,11244.0,11004.0,10854.0,2685756.0
313,579,579,11244.0,11004.0,10854.0,2685756.0
308,570,570,11244.0,11004.0,10854.0,2685756.0
308,570,570,11244.0,11004.0,10854.0,2685756.0
308,570,570,11244.0,11004.0,10854.0,2665854.0
305,564,564,11244.0,11004.0,10854.0,2665854.0
305,564,564,11244.0,11004.0,10854.0,2560110.0
305,564,564,11244.0,11004.0,10854.0,2560110.0
305,564,564,11244.0,11004.0,10854.0,2620917.0
305,564,564,11244.0,11004.0,10854.0,2620917.0
279,516,516,11244.0,11004.0,10854.0,2621430.0
279,516,516,11244.0,11004.0,10854.0,2621430.0
243,448,448,11244.0,11004.0,10854.0,2555000.0
243,448,448,11244.0,11004.0,10854.0,2555000.0
243,448,448,11244.0,11004.0,10854.0,2555000.0
243,448,448,11244.0,11004.0,10854.0,2555000.0
243,448,448,11244.0,11004.0,10854.0,2555000.0
248,458,458,11244.0,11004.0,10854.0,1972992.0
248,458,458,11244.0,11004.0,10854.0,1972992.0
249,460,460,11244.0,11004.0,10854.0,2080080.0
249,460,460,11244.0,11004.0,10854.0,2080080.0
249,460,460,11244.0,11004.0,10854.0,2160151.0
248,458,458,11244.0,11004.0,10854.0,2160151.0
248,458,458,11244.0,11004.0,10854.0,2119516.0
248,458,458,11244.0,11004.0,10854.0,2119516.0
248,458,458,11244.0,11004.0,10854.0,2185806.0
249,460,460,11244.0,11004.0,10854.0,2185806.0
249,460,460,11244.0,11004.0,10854.0,2185806.0
249,460,460,11244.0,11004.0,10854.0,2185806.0
248,458,458,11244.0,11004.0,10854.0,2185806.0
248,458,458,11244.0,11004.0,10854.0,2130195.0
249,460,460,11244.0,11004.0,10854.0,2130195.0
249,460,460,11244.0,11004.0,10854.0,2124648.0
249,460,460,11244.0,11004.0,10854.0,2124648.0
249,460,460,11244.0,11004.0,10854.0,2160151.0
249,460,460,11244.0,11004.0,10854.0,2160151.0
252,465,465,11244.0,11004.0,10854.0,2195640.0
252,465,465,11244.0,11004.0,10854.0,2195640.0
270,499,499,11244.0,11004.0,10854.0,2150308.0
