elapsed time,speed_fr,speed_rl,speed_rr
60.471791049,13364,13562,14315
60.49824459,13419,13562,13766
60.520988491,13575,13562,13626
60.534392521,13500,13562,13626
60.59081374,13501,13562,13639
60.598228974,13683,13562,13848
60.65075204,13651,13562,13770
60.700981246,13794,13562,13892
60.770416135,13936,13977,14003
60.818806139,14049,14270,14085
60.830763707,14025,14270,14106
60.842373131,14056,14270,14196
60.866288417,14101,14270,14185
60.870970361,14134,14270,14185
60.926304684,14286,14270,14289
60.958214387,14288,14270,14339
61.010144524,14376,14270,14455
61.070948589,14493,14270,14580
61.110968988,14619,14270,14759
61.130973239,14591,14270,14759
61.14098409,14679,14270,14859
61.158214632,14626,14270,14729
61.178788978,14630,14270,14871
61.189907993,14663,14270,14871
61.249812717,14735,14270,14986
61.297688691,14808,14270,15165
61.300980885,14934,14270,15165
61.360945618,14945,14270,15173
61.412369579,15176,14270,15312
61.420978206,15188,14270,15312
61.459784755,15189,14270,15312
61.510969547,15325,15749,15397
61.585774632,15438,15656,15560
61.600925041,15383,15656,15549
61.625003784,15463,15686,15491
61.669744012,15462,15686,15508
61.678235407,15349,15686,15561
61.720942214,15142,15686,15367
61.738185451,15160,15686,15105
61.790939675,14997,15686,15000
61.83826032,15031,15686,15122
61.858230356,14892,15686,14879
61.879784603,14967,15686,14879
61.900978479,14891,15686,14879
61.907773407,14795,15686,14954
61.918235656,14958,15686,14954
61.980731158,14594,15686,14553
62.009172895,14625,15686,14670
62.020967028,14490,15686,14670
62.040923443,14379,15686,14641
62.073968607,14442,15686,14388
62.091794316,14375,15686,14388
62.098737854,14261,15686,14336
62.160971789,14173,14630,14239
62.218222883,13929,14481,14104
62.250962082,13909,14481,13912
62.270999699,13844,14481,13878
62.280933981,13758,14481,13652
62.300774493,13712,14481,13806
62.34090019,13564,14481,13565
62.360908026,13587,14481,13399
62.380966403,13538,14481,13362
62.3946921,13295,14481,13080
62.458818063,13004,14481,12939
62.508863754,12924,14481,12729
62.518278878,12682,14481,12809
62.579844536,12583,14481,12721
62.627855558,12376,14481,12281
62.63967387,12389,14481,12133
62.678189984,12178,14481,12098
62.69535472,12117,14481,12052
62.71096238,11862,14481,12052
62.718811948,12090,14481,12052
62.759522672,11894,14481,11945
62.810948265,11681,14481,11597
62.824735263,11610,14481,11597
62.927919117,11270,14481,11236
62.938186792,11068,14481,11226
62.998193927,10921,11749,11152
63.010958138,10814,11749,10892
63.034795989,10783,11749,10789
63.061000306,10684,11749,10692
63.120965267,10543,11749,10427
63.131004066,10390,11749,10427
63.137898303,10492,11749,10427
63.144441294,10442,11749,10427
63.181093499,10306,11749,10297
63.226886056,10087,11749,10131
63.244831549,9997,11749,10117
63.300977742,9762,11749,9754
63.347953768,9373,11749,9756
63.356976896,9486,11749,9647
63.370687197,9384,11749,9647
63.421803672,9300,11749,9352
63.440963774,9212,11749,9150
63.455896772,9198,11749,8908
63.458181533,9083,11749,8908
63.465188191,9017,11749,8908
63.480994322,8856,11749,8953
63.541761792,8902,9761,8942
63.549327302,8889,9761,8942
63.558859714,8701,9761,8942
63.598826977,8794,9967,8462
63.664799031,8458,9967,8551
63.721706369,8475,9967,8532
63.758250454,8342,9967,8314
63.767818263,8313,9967,8314
63.785852049,8213,9967,8226
63.801944375,8338,9967,8186
63.830373577,8162,9967,8316
63.849903208,8090,9967,8240
63.87006816,8111,9967,8116
63.900944174,8181,9967,8084
63.958747619,8098,9967,8011
63.970951106,8099,9967,8011
63.98085717,8060,9967,8011
64.029545119,8048,9967,8043
64.086911266,7923,9967,7840
64.149323618,7681,9967,7966
64.170680612,7575,9967,7720
64.185342027,7502,9967,7720
64.201096413,7644,9967,7661
64.215219466,7415,9967,7494
64.23815382,7542,9967,7600
64.25722981,7431,9967,7610
64.32096156,7361,8393,7399
64.33822145,7328,8393,7446
64.365028102,7278,8393,7389
64.383188087,7318,8393,7389
64.397779053,7183,8393,7389
64.420998879,7151,8393,7174
64.458224974,7225,8393,7305
64.511732502,6912,8034,7064
64.535892881,6795,8034,7077
64.556753011,6672,8034,7077
64.563769767,6758,8034,7069
64.619643361,6831,8034,7045
64.630927006,6933,8034,6846
64.680960371,6868,8034,7089
64.690332444,7046,8034,7225
64.750962586,7198,8034,7571
64.778223967,7334,8034,7707
64.810951162,7389,8034,7767
64.868317433,7240,7847,7522
64.928286203,7304,7914,7791
64.972803143,7304,7914,8074
64.98810691,7369,7914,8304
64.991009012,7331,7914,8304
65.010989474,7352,7914,8213
65.024135092,7337,7914,8213
65.050970619,7479,7914,7342
65.088757497,7490,7914,7403
65.113249109,7435,7914,7592
65.176815351,7683,7914,7525
65.240842445,7922,7914,7691
65.298232765,7719,7914,7776
65.305695345,7682,7914,7797
65.330949449,7643,7914,7998
65.350936345,7693,7914,8185
65.360977115,7718,7914,8151
65.418261059,8051,7914,8131
65.479392977,7956,7914,8342
65.602043268,8600,7914,8594
65.626431331,8532,7914,8589
65.651035276,8466,7914,8698
65.660805324,8402,8852,8698
65.666104766,8306,8852,8924
65.730957221,8565,8852,8667
65.760974883,8619,8852,8716
65.778852631,8761,8852,8874
65.788903458,8758,8852,8874
65.798357148,8862,8852,8874
65.851765147,9079,8852,9060
65.902675247,9305,8852,9200
65.970628239,9429,8852,9440
66.000932293,9616,8852,9568
66.020991503,9656,8852,9568
66.05829705,9806,8852,9844
66.077773268,9869,8852,9844
66.081789867,9941,8852,9921
66.091833177,9880,8852,9989
66.114363302,10035,8852,10086
66.139734674,10104,8852,10086
66.197790793,10314,8852,10086
66.203779976,10276,8852,10413
66.222289091,10363,8852,10413
66.260984676,10377,10228,10413
66.282186721,10422,10228,10413
66.320987586,10575,10421,10413
66.36605473,10651,10421,10605
66.380970046,10638,10421,10605
66.394804501,10556,10421,10605
66.403820616,10588,10421,10712
66.437927362,10788,10421,10712
66.441040248,10715,10421,10712
66.498813095,10814,10839,10932
66.503731651,10936,10839,10899
66.530993501,10852,10839,10962
66.569649771,10789,10839,10962
66.620994975,10606,10839,10625
66.689418812,10544,10839,10773
66.701746772,10677,10839,10691
66.72541398,10693,10839,10742
66.749427488,10644,10839,10646
66.821777399,10623,10839,10563
66.850988517,10437,10839,10477
66.878228881,10505,10839,10477
66.890997067,10404,10839,10477
66.920791404,10372,9360,10477
66.929842748,10484,9360,10477
67.001845894,10434,9620,10477
67.030965837,10387,9620,10518
67.061796887,10372,10141,10518
67.12082311,10297,10141,10505
67.122789999,10294,10141,10505
67.130964166,10265,10141,10505
67.178212305,10323,10333,10413
67.185598148,10437,10333,10413
67.190937419,10389,10333,10413
67.205730318,10362,10333,10413
67.22104664,10441,10333,10413
67.238214422,10349,10333,10470
67.276690462,10416,10333,10504
67.300584684,10420,10333,10504
67.3339226,10416,10697,10504
67.338787989,10460,10697,10504
67.358778008,10538,10697,10504
67.418240172,10512,10697,10504
67.423814696,10574,10697,10504
67.540949393,10451,10742,10627
67.547730786,10554,10649,10627
67.591773419,10703,10649,10627
67.600924385,10618,10649,10627
67.620963799,10600,10649,10627
67.631020323,10647,10649,10627
67.638234859,10732,10649,10627
67.652490193,10634,10649,10627
67.671005627,10730,10649,10832
67.720976336,10717,10649,10734
67.757488698,10763,10649,10734
67.757761267,10772,10649,10734
67.767732124,10689,11019,10734
67.790968724,10705,11019,10734
67.847119243,10676,11019,10724
67.887570979,10673,11019,10820
67.89959186,10678,11019,10820
67.911830322,10717,11019,10820
67.950971127,10649,11019,10834
67.959394932,10669,11019,10834
67.967727991,10595,11019,10834
67.971733218,10812,11224,10948
67.990965086,10763,11224,10696
68.03095483,10680,11224,10696
68.036841449,10820,11224,10696
68.058233233,10700,11224,10733
68.120972859,10907,11224,10986
68.171122892,10775,11224,10986
68.278263753,10703,11574,10547
68.282735235,10614,11574,10547
68.296105963,10522,11574,10777
68.306903063,10692,11574,10777
68.338297252,10492,11574,10777
68.358291896,10551,11574,10777
68.392794649,10078,10951,10777
68.44099481,10019,10951,10338
68.451830063,10349,10951,10338
68.474759803,10324,10951,10338
68.513056867,10403,10951,10180
68.57719174100001,10251,10951,10180
68.630921842,9934,11154,10131
68.666508928,9692,11154,10061
68.690761593,10110,11154,10059
68.705742537,10079,11154,10074
68.730965014,9965,10833,10074
68.750254898,10021,10833,10074
68.807401403,9796,10836,9853
68.809787045,9984,10836,9853
68.861027297,9942,10836,9853
68.93756026,10103,10836,10082
68.989877116,10337,10598,10082
68.991727566,10099,10598,10082
69.001736554,10134,10598,10082
69.049878425,10083,10647,10082
69.061760061,10164,10647,11089
69.080946752,9995,10647,11089
69.090787567,10040,10647,11089
69.109723677,10197,10647,11089
69.169750733,9954,10647,11617
69.180947235,9942,10647,11617
69.218186447,9832,10647,10204
69.227761377,9768,10647,10204
69.28101582,9585,10647,9777
69.401001214,9756,10647,10286
69.43094504,9919,10647,10286
69.438808819,9869,10647,10286
69.445255299,9941,10647,10286
69.469177237,10119,10647,10286
69.493172975,10015,10647,10576
69.514833996,10149,10647,10576
69.520955287,10111,10647,10576
69.589147131,10075,10709,11140
69.618256656,10286,10700,11140
69.643141878,10375,10700,11140
69.64976518,10440,10700,11140
69.660984764,10399,10700,11140
69.7182412,10424,10700,10688
69.778174966,10215,10791,11051
69.795969325,10379,10791,11051
69.816904421,10412,10791,11051
69.8287474,10512,10791,11051
69.840756605,10305,10791,10479
69.888794372,10273,10791,10662
69.899654497,10438,10791,10662
69.931039624,10427,10791,10662
69.936643916,10380,10791,10662
69.950984017,10417,10791,10662
69.960932959,10512,10791,10662
70.020484694,10542,10920,10654
70.068824331,10759,10920,10654
70.080764401,10801,10920,10654
70.098168109,10790,10920,10654
70.140305145,10885,10920,11039
70.191741413,11258,11155,11273
70.200307512,11150,11155,11273
70.220938878,11340,11155,11273
70.250993131,11375,11155,11273
70.260978056,11388,11155,11273
70.320214701,11589,11155,11273
70.356015592,11679,11155,11273
70.380998608,11784,11155,11273
70.403990079,11808,11155,11810
70.430970279,11858,11155,11810
70.470991094,12045,11155,11810
70.492815321,12083,11155,12053
70.50100596,12116,11155,12053
70.53096966,12142,11155,12129
70.540980583,12209,11155,12129
70.559810309,12115,11155,12129
70.565590381,12220,11155,12129
70.585222873,12302,11155,12281
70.592342311,12224,11155,12340
70.600949309,12273,11155,12340
70.618218325,12310,11155,12321
70.650983513,12343,11155,12443
70.690310399,12392,11155,12443
70.698795645,12381,12574,12490
70.713493466,12472,12574,12490
70.777650921,12756,12574,12659
70.811028817,12751,12404,12797
70.835323755,12741,12404,12797
70.895332316,12885,12404,12955
70.908821847,13029,12404,12955
70.92096031,12959,12404,12955
70.931808713,12997,12404,12955
70.955170108,13045,12404,13131
70.978206038,13118,12404,13131
70.992734297,13095,12929,13131
71.013726331,13173,12929,13290
71.02101165,13121,12929,13290
71.038222377,13191,12929,13290
71.05435421,13151,12929,13290
71.078229696,13243,12929,13290
71.102814262,13401,12929,13290
71.1382429,13338,13423,13389
71.178207416,13361,13423,13389
71.238188772,13528,13481,13430
71.292801839,13590,13676,13623
71.311767348,13558,13676,13623
71.321014007,13589,13676,13623
71.331003718,13499,13676,13623
71.35181471,13592,13676,13654
71.358228711,13500,13676,13654
71.370990778,13586,13676,13654
71.390325606,13613,13676,13654
71.410642952,13514,13676,13654
71.480973453,13709,14214,13967
71.520971531,13757,14280,13967
71.591815595,13792,14454,13856
71.631760995,13918,14353,14051
71.658226295,13864,14425,13971
71.690365828,13973,14449,13971
71.700945444,13919,14449,13971
71.710946805,13925,14449,13971
71.720316293,13957,14449,13971
71.73818745,14052,14449,13971
71.778222424,14058,14449,13971
71.830158765,14172,14449,13971
71.86823893,14196,14432,14486
71.890826448,14145,14432,14486
71.918804052,14121,14432,14486
71.940959599,14048,14432,14486
71.952396956,13842,14432,13993
71.957174744,13878,14432,13993
71.961930821,13965,14432,13993
71.990326347,13844,14432,13867
72.009860428,13799,14432,13851
72.040986394,13886,14432,13714
72.041904176,13675,14432,13714
72.064793796,13799,14263,13565
72.081857019,13672,14263,13645
72.098185969,13696,14263,13645
72.105190216,13569,14263,13645
72.12174847,13643,14263,13645
72.144922891,13645,14263,13618
72.160944825,13678,14263,13618
72.188974337,13487,14263,13618
72.218214381,13432,14263,13341
72.225562463,13601,14263,13341
72.240988191,13456,14263,13341
72.338246252,13514,13411,13514
72.370957479,13300,13411,13514
72.398205649,13254,13411,13514
72.425963902,13161,13411,13514
72.445568949,13132,13411,13263
72.460911142,13078,13411,13263
72.46576273,13117,13411,13263
72.490796291,13065,12596,12982
72.525249453,13044,12596,12982
72.587804293,12789,12215,12778
72.645143666,12556,11815,12778
72.682745815,12524,11815,12778
72.702213821,12530,11276,12267
72.734491419,12326,11276,12267
72.74099886,12155,11276,12267
72.752933329,12030,11276,12041
72.766351681,12066,11276,12041
72.797118349,11984,11276,12136
72.801761713,12015,11276,12136
72.81820284,11914,11276,12136
72.836802626,11778,11276,12136
72.838209583,11823,11276,12136
72.860841409,11675,11276,11406
72.874941348,11528,11276,11406
72.890996275,11671,11276,11406
72.90277557900001,11456,11276,11406
72.930995265,11254,11276,11197
72.970998176,11289,11276,11357
72.992683799,11001,11276,11227
73.008831592,11224,11276,11227
73.041748157,11030,11276,11227
73.052598903,11098,11276,11227
73.112130123,10939,11276,11227
73.170942274,10898,10312,10936
73.17274139,10968,10312,10936
73.20093036,10843,10312,10936
73.215341504,10799,10312,10936
73.220845804,10710,10312,10936
73.244292038,10766,10312,10845
73.260977793,10765,10312,10845
73.280984491,10799,10312,10788
73.330966941,10744,9621,10709
73.363647673,10618,9621,10709
73.39099275,10419,9535,10561
73.427794545,10502,9699,10561
73.45235108,10592,9821,10561
73.49031072,10607,9783,10561
73.516462326,10586,9783,10561
73.530982048,10382,9783,10487
73.551116953,10402,9514,10410
73.580743686,10254,9683,10410
73.581763595,10152,9683,10410
73.60104032,10385,9683,10388
73.61101791,10256,9683,10388
73.620264155,10327,9683,10388
73.63710145,10422,9683,10388
73.641759763,10364,9683,10388
73.650961918,10277,9683,10388
73.664778746,10380,9683,10388
73.699740218,10295,9683,10388
73.735610659,10157,9683,10261
73.742090018,10326,9683,10261
73.759596598,10188,9683,10172
73.783493124,10071,9683,10142
73.81816551,9911,9683,10142
73.847019422,10010,9683,9999
73.855418675,10026,9683,9999
73.881000292,10075,9683,10060
73.915364391,10253,9683,10012
73.921817363,10027,9683,10012
73.951819075,10177,9683,10012
73.953840867,10131,9683,10012
73.970959103,9942,9683,10079
73.975281366,10043,9683,10079
73.999196017,9895,9683,10079
74.018208309,9854,9683,10079
74.04106172,9913,9683,9947
74.049241616,9960,9683,9947
74.061845471,9853,9374,9947
74.078195361,9889,9374,9947
74.08095601,9931,9374,9947
74.107208028,9933,9404,9947
74.162796984,9805,9114,9947
74.165776392,9622,9114,9947
74.203022203,9669,9114,9754
74.23098147,9665,9114,9754
74.266957592,9689,9114,9754
74.274907095,9811,9114,9754
74.290367746,9643,9114,9754
74.322931988,9665,9114,9754
74.350415898,9706,9114,9680
74.36976792,9744,9114,9647
74.374795435,9796,9114,9647
74.382769562,9663,9114,9648
74.394834519,9792,9114,9648
74.400945001,9645,9114,9643
74.431789507,9765,9114,9631
74.440943051,9605,9114,9631
74.478764418,9616,9114,9631
74.490293878,9578,9114,9631
74.498226153,9528,9114,9631
74.560923274,9606,9114,9631
74.582023574,9452,9114,9631
74.590948786,9302,9114,9520
74.610451357,9428,9114,9520
74.634457153,9329,9114,9520
74.675126844,9138,9114,9297
74.686936723,9093,8281,9297
74.691828738,9199,8281,9297
74.710889183,9105,8281,9297
74.730995247,9211,8281,9297
74.740969642,9287,8281,9297
74.760922242,9243,8281,9297
74.777788727,9067,8281,9297
74.779825871,9153,8281,9297
74.794794126,9095,8281,9107
74.840947681,8984,8281,9107
74.883232428,8982,7875,9107
74.897799718,8910,7875,9107
74.901827301,8903,7875,8950
74.960985527,8827,7855,8950
74.990947757,8764,7855,8893
75.000983027,8738,7855,8862
75.018853795,8722,7855,8862
75.053808525,8696,7855,8862
75.055990575,8740,7855,8862
75.075670657,8723,7855,8862
75.078809032,8703,7855,8862
75.089783043,8710,7855,8862
75.091792682,8615,7855,8862
75.11096945,8696,8011,8862
75.139817401,8701,8088,8862
75.158247222,8752,8088,8862
75.173659356,8688,8088,8862
75.197636444,8595,8088,8862
75.220957419,8723,8088,8737
75.238217717,8724,8088,8664
75.260938088,8647,8088,8664
75.290934357,8593,8088,8754
75.298219959,8624,8088,8754
75.300970777,8726,8088,8754
75.317714965,8659,8088,8754
75.321784969,8789,8088,8746
75.358213727,8823,8088,8792
75.413271171,8688,8088,8764
75.421962195,8723,8088,8816
75.438218676,8798,8088,8816
75.460541526,8810,8088,8816
75.478208504,8716,8088,8816
75.498201852,8738,8222,8816
75.518201352,8783,8222,8816
75.527852749,8838,8222,8816
75.538232275,8879,8222,8816
75.54474528,8783,8222,8816
75.5917942,8734,8222,8816
75.618237045,8896,8222,8922
75.653793627,8916,8222,8869
75.71297265,9034,8222,8869
75.738813022,9034,8698,8869
75.758257697,8991,8698,8869
75.801804991,9131,8482,8869
75.825813822,9036,8482,9055
75.841932105,9106,8482,9121
75.850935598,9143,8886,9119
75.870917074,9178,8886,9119
76.038812282,9352,9462,9119
76.180259478,9551,9581,9657
76.191804104,9718,9523,9657
76.336069956,9898,10179,9790
76.33822679,9859,10179,9790
77.64178698,12717,13459,12891
77.785992647,12870,13788,13133
77.841805793,12884,13112,13098
78.468846623,12062,12471,11964
78.54094162,11611,12329,11991
79.178202296,9593,10763,9838
79.188118768,9578,10763,9838
79.191821232,9588,10763,9838
79.204914654,9462,10392,9838
79.238168643,9648,10353,9838
79.570955942,8890,9692,8598
79.867067397,8281,9052,8673
79.930986769,8158,9085,8673
80.698815513,6831,8048,7028
81.39034078,8135,8414,7971
81.450981864,8491,8464,7971
82.600881029,10863,10851,10763
82.620965391,10859,10851,10854
82.722769006,11244,11004,10854
83.402787377,13132,12877,12839
83.718847364,13541,13566,13489
84.033772988,13757,14442,13883
84.090361308,13851,14430,14153
84.72094618,12796,12290,14167
84.843812694,12487,12351,14167
84.845868657,12497,12351,14167
85.230696829,11252,10337,11134
85.550974791,10436,9755,10776
85.606803818,10290,9479,10398
85.970912979,9059,8637,9523
86.257749772,8320,7407,9523
86.317503153,8322,7407,8407
86.938222841,7446,7312,7706
86.991788224,7379,6888,7706
87.038239009,7355,6888,7706
87.170959968,7345,7098,7706
87.220950764,7453,6857,7470
87.250968674,7423,6857,7470
87.290933382,7420,6957,7470
87.390347671,7596,6957,7470
87.418225893,7627,6957,7470
87.491809588,7709,7383,7619
87.539678474,7807,7507,7619
87.57094775,7897,7590,7619
87.635576629,8008,7590,7619
87.658201508,8047,7590,7619
87.668384639,8048,7590,7619
87.705908028,8069,7644,7619
87.719478605,8114,7644,7619
87.770966206,8303,7840,7619
87.839360742,8305,7866,7619
87.851769281,8344,7866,7619
87.863240778,8287,7866,7619
87.917789042,8449,8091,7619
87.938233561,8483,8091,7619
88.022789759,8616,8327,8613
88.090876172,8846,8794,8731
88.128800905,8881,8732,8872
88.232801337,9110,9289,9015
88.300962575,9170,9204,9015
88.338800827,9322,9395,9015
88.390756856,9485,9616,9015
88.439843124,9491,9616,9015
88.450356232,9587,9616,9015
88.52098386,9707,9616,9015
88.549758539,9873,9689,9015
88.578213696,9847,9689,9015
88.641058881,10104,9689,9015
88.655129414,10147,9689,9015
88.668777835,10194,9689,9015
88.689999006,10253,9689,9015
88.691810374,10231,9689,9015
88.710948214,10293,9689,9015
88.757772405,10462,9689,9015
88.759800857,10462,10463,9015
88.818221712,10676,10463,9015
88.898216406,10970,10935,9015
88.938228481,11023,10935,9015
88.967832692,11114,11317,9015
88.990948781,11216,11317,9015
89.001738704,11272,11317,9015
89.030917868,11409,11317,9015
89.039962571,11311,11317,9015
89.059597017,11452,11406,9015
89.073791912,11490,11406,9015
89.104180071,11672,11406,9015
89.118246898,11684,11406,9015
89.138206861,11682,11406,9015
89.178885265,11905,12080,9015
89.238206871,12075,12037,12060
89.283809821,12218,12132,12060
89.37311682,12475,12368,12579
89.385808497,12681,12819,12579
89.400916085,12619,12545,12579
89.432986321,12640,12545,12818
89.478229652,12804,12802,12818
89.489127634,12949,12802,12966
89.530946518,13048,13142,12966
89.592809854,13231,13218,13183
89.61094534,13341,13218,13183
89.637779576,13295,13663,13183
89.700803572,13602,13494,13183
89.780507927,13842,13494,13183
89.792239966,13912,13494,13183
89.806808738,13863,14143,13183
89.850950562,14100,14376,13183
89.900397211,14199,14376,13183
89.910819476,14252,14376,13183
89.960983059,14405,14376,14449
90.010963971,14642,14463,14449
90.020221729,14602,14463,14449
90.080947889,14846,14463,14449
90.116072417,14946,14463,15026
90.198257204,15222,15207,15389
90.230984497,15331,15177,15389
90.259861518,15439,15177,15471
90.310931002,15645,15177,15471
90.331811051,15680,15378,15471
90.379791187,15645,15378,15471
90.405024715,15632,15378,15471
90.435718597,15438,15367,15471
90.439718976,15558,15367,15471
90.470727491,15565,15367,15607
90.498259617,15391,15367,15607
90.510965645,15578,15367,15607
90.520969035,15462,15367,15607
90.538251727,15419,15367,15607
90.747331867,15127,15095,15283
90.82298026,14955,14916,15038
90.860933481,14958,14873,15036
90.880918046,14797,14873,14871
90.962765837,14783,14536,14743
91.048023175,14562,14369,14580
91.111076795,14314,14181,14580
91.171790363,14130,14181,14580
91.230394326,13829,13805,13864
91.26090977,13757,13805,13864
91.3023497,13444,13484,13864
91.325794273,13465,13484,13864
91.350280753,13231,13484,13413
91.381858301,13110,13008,13413
91.410322005,13073,13008,13413
91.43094498,12885,13008,13413
91.470949279,12573,13008,13413
91.528659115,12307,12587,13413
91.541727555,12282,12587,13413
91.58996682,12039,12587,11915
91.602005646,11926,12587,11915
91.62595037,11656,12587,11700
91.700978319,11147,12067,11531
91.791812335,10689,11411,11531
91.8210095,10494,11411,11531
91.881997641,10342,11411,11531
91.921053253,10207,10754,11531
91.958249327,10054,10754,9908
91.980980515,9811,10754,9945
91.990280981,9949,10754,9945
92.009415685,9874,10754,9945
92.030956516,9774,10577,9945
92.060995627,9677,10518,9945
92.140953681,9256,10257,9945
92.221765061,8935,9946,9945
92.39033759,8417,9364,8636
92.400977472,8343,9364,8636
92.428802575,8210,9177,8636
92.431807972,8342,9177,8636
92.478223594,8374,8779,8316
92.560923649,8314,8375,8316
92.630975274,8222,8216,8316
92.638233524,8108,8216,8316
92.650989393,8207,8216,8316
92.690956995,8216,8216,8316
92.740984136,7963,8216,8316
92.80084985,8021,7397,8009
92.836162053,8102,7365,8009
92.851748239,7941,7365,8009
92.920964315,7978,7365,8009
92.978218503,7959,7037,8009
93.04000564,7825,7037,7871
93.060762605,7893,7037,7871
93.100741254,7847,7037,7903
93.158221149,7763,7037,7770
93.163800427,7842,7037,7770
93.170924888,7821,6892,7770
93.195706721,7821,6908,7770
93.228983049,7824,6908,7843
93.238194856,7835,6908,7843
93.272822785,7791,6908,7792
93.290277694,7820,6908,7792
93.399489526,7847,7211,7792
93.483783554,7895,7211,7792
93.520957041,7905,7211,7792
93.658230787,7686,7775,7792
93.693797853,7771,8126,7792
93.806333308,7350,8291,7464
93.840981723,7212,8291,7464
93.902809092,7161,8266,7147
93.926796821,7122,8105,7147
93.951780444,7032,8105,7147
93.970962641,7097,8105,7147
94.01094314,6987,7952,7147
94.110813946,7114,8061,7147
94.190336818,7125,8061,7147
94.240949986,7178,8028,7679
94.250944991,7259,8028,7679
94.260919449,7266,8028,7679
94.280915652,7300,8028,7679
94.310287863,7338,8091,7679
94.320382037,7321,8091,7679
94.370176037,7447,8064,7679
94.403791862,7591,8064,7679
94.430934035,7587,8168,7690
94.533811079,7865,8168,8025
94.560943364,8004,8168,8025
94.610971596,8244,8168,8176
94.693720965,8583,8165,8437
94.7381959,8780,8165,8649
94.743804908,8759,8165,8649
94.791799797,8889,8428,8859
94.820955672,8911,8428,8859
94.950403254,9149,8573,9049
94.958218404,9137,8573,9049
95.005743315,9224,8573,9226
95.038212255,9325,8573,9226
95.056768947,9314,8573,9226
95.173086396,9418,9256,9532
95.328813995,9657,9445,9631
95.371796126,9845,9749,9813
95.391799267,9879,9749,9813
95.400692155,9900,9749,9813
95.458239314,10013,9985,9813
95.580873528,10362,10165,10165
95.622691309,10409,10165,10165
95.647123265,10522,10165,10542
95.700245578,10557,10571,10689
95.76092677,10803,10571,10768
95.791745132,10869,10571,10768
95.796145055,10890,10571,10768
95.815182528,10905,10571,10768
95.832009801,11032,10571,10768
95.879342231,11150,10983,10768
95.92104273,11318,11107,11199
95.930972813,11267,11107,11199
95.991777901,11393,11107,11415
96.051787333,11560,11322,11598
96.10774824,11610,11592,11766
96.170969211,11857,11815,11882
96.203500348,11867,11660,11882
96.224617235,12033,11660,12052
96.238214823,12048,11660,12052
96.24422822,12058,11660,12052
96.330969737,12279,12294,12396
96.41927273,12299,12294,12328
96.540949839,12569,12331,12714
96.56495885,12621,12331,12714
96.586911533,12588,12228,12714
96.629138157,12621,12228,12714
96.660979887,12643,12109,12714
96.790742391,12588,12433,12793
96.838246028,12492,12285,12793
96.841774447,12553,12285,12793
96.898755707,12271,12057,12793
97.042346967,12207,11393,12398
97.054267719,12152,11393,12398
97.102174031,12117,11393,12033
97.158271061,12071,11393,12033
97.220975612,11863,11287,12145
97.270791267,11746,11287,12145
97.280956777,11893,11005,12145
97.340982538,11713,11005,11765
97.351111419,11758,11005,11765
97.358245417,11683,11005,11765
97.370958983,11588,11005,11765
97.41097082,11575,11486,11571
97.452692425,11204,11486,11453
97.478229833,11318,11486,11453
97.520981899,11093,11726,11154
97.575804192,11008,11393,11011
97.641738077,10679,11318,10977
97.67092525,10504,11318,10977
97.682790653,10495,11318,10766
97.810954268,10292,11049,10427
97.891794316,10173,11088,10427
97.93093338,10120,11088,10427
98.038232551,10066,10987,10216
98.05095206,10144,10987,10216
98.06571341,10205,10942,10203
98.096836303,10265,10932,10203
98.101874769,10127,10932,10203
98.110975234,10215,10932,10203
98.132758438,10046,10609,10203
98.18063463,10124,10309,10203
98.220952182,9905,10688,10012
98.238165266,9968,10688,10012
98.297018688,9728,10363,10012
98.310122909,9907,10363,10012
98.360619074,9729,10336,10012
98.400960191,9666,10561,10012
98.416781437,9778,10661,9691
98.421132631,9706,10661,9691
98.444463533,9646,10661,9691
98.474178572,9481,10258,9691
98.518220852,9366,10218,9775
98.538294261,9270,9973,9775
98.590964067,9417,10363,9775
98.625800161,9237,10127,9274
98.658281012,9217,10097,9274
98.690979109,9198,10097,9274
98.718269046,9153,9899,9274
98.726351773,9174,10024,9274
98.778236665,8872,10104,9274
98.851698993,8615,9669,8756
98.887851394,8599,9906,8688
98.938257481,8560,9784,8596
98.950965945,8400,9609,8596
99.007564479,8390,9462,8697
99.098213107,8283,9325,8815
99.150024972,8366,9589,8815
99.175740192,8433,9465,8815
99.190965343,8510,9370,8815
99.21180992,8618,9317,8815
99.223232346,8530,9410,8815
99.360877289,8915,9388,9434
99.558904015,9172,9347,9402
99.57006256,9115,9207,9402
99.606768712,8977,9514,9402
99.618688132,8975,9406,9402
99.678746355,9225,9553,9099
99.778255651,9025,9686,9099
99.79825509,9045,9637,9099
99.821017478,9176,9701,9099
99.860954962,9183,9806,9099
99.920743838,9270,9827,9389
99.940954273,9211,9804,9389
99.960940874,9233,9846,9389
99.980952124,9368,9953,9389
100.040935068,9500,10020,9389
100.098809008,9518,9991,9570
100.118242197,9511,10148,9570
100.160992303,9539,10219,9570
100.19389824,9590,10263,9570
100.218780144,9651,10223,9570
100.305780515,9731,10237,10387
100.398812096,10017,10465,10424
100.418234447,10060,10427,10424
100.460999641,10207,10620,10134
100.520825616,10089,10729,10864
100.637332509,10590,10860,10545
100.678303042,10758,11022,11000
100.758260279,11004,11086,10894
100.820926628,11124,11360,10894
101.190963743,12604,12458,12478
